Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
261.57,43.706487,10.475623,-135.17,22.70,42.71,1.00,-0.00,0.00,0.00,
261.68,43.706487,10.475622,-135.15,22.70,42.71,1.70,-0.00,0.20,0.27,
261.68,43.706487,10.475622,-135.15,22.69,42.69,1.68,-0.00,0.20,0.25,
261.76,43.706487,10.475622,-135.14,22.67,42.68,1.67,-0.00,0.20,0.24,
261.87,43.706487,10.475622,-135.12,22.66,42.67,1.64,-0.00,0.20,0.22,
261.97,43.706487,10.475622,-135.11,22.65,42.65,1.63,-0.01,0.20,0.20,
262.08,43.706487,10.475622,-135.09,22.63,42.64,1.60,-0.01,0.20,0.19,
262.16,43.706486,10.475622,-135.07,22.62,42.63,1.59,-0.01,0.20,0.18,
262.37,43.706486,10.475621,-135.04,22.59,42.60,1.55,-0.01,0.20,0.15,
262.37,43.706486,10.475621,-135.04,22.59,42.60,1.55,-0.01,0.20,0.15,
262.47,43.706486,10.475621,-135.03,22.58,42.58,1.53,-0.01,0.20,0.13,
262.57,43.706486,10.475621,-135.02,22.56,42.57,1.51,-0.01,0.20,0.12,
262.67,43.706486,10.475621,-135.00,22.55,42.56,1.49,-0.01,0.20,0.11,
262.76,43.706486,10.475621,-134.99,22.54,42.54,1.47,-0.01,0.20,0.10,
262.88,43.706486,10.475620,-134.98,22.52,42.53,1.45,-0.01,0.20,0.08,
262.96,43.706485,10.475620,-134.96,22.51,42.52,1.43,-0.01,0.20,0.07,
263.08,43.706485,10.475620,-134.95,22.49,42.50,1.41,-0.01,0.20,0.06,
263.17,43.706485,10.475620,-134.94,22.48,42.49,1.39,-0.01,0.20,0.05,
263.27,43.706485,10.475620,-134.93,22.47,42.47,1.37,-0.01,0.20,0.04,
263.37,43.706485,10.475620,-134.92,22.45,42.46,1.35,-0.01,0.20,0.03,
263.51,43.706485,10.475619,-134.91,22.43,42.44,1.32,-0.00,0.20,0.02,
263.56,43.706485,10.475619,-134.90,22.42,42.43,1.31,-0.00,0.20,0.01,
263.66,43.706485,10.475619,-134.89,22.41,42.42,1.29,-0.00,0.20,0.00,
263.76,43.706484,10.475619,-134.88,22.40,42.40,1.27,-0.00,0.20,-0.01,
263.87,43.706484,10.475619,-134.88,22.38,42.39,1.25,-0.00,0.20,-0.01,
263.96,43.706484,10.475619,-134.87,22.37,42.38,1.23,-0.00,0.20,-0.02,
264.06,43.706484,10.475618,-134.86,22.36,42.36,1.21,-0.00,0.20,-0.03,
264.17,43.706484,10.475618,-134.85,22.34,42.35,1.19,-0.00,0.20,-0.04,
264.26,43.706484,10.475618,-134.85,22.33,42.33,1.18,-0.00,0.20,-0.04,
264.36,43.706484,10.475618,-134.84,22.31,42.32,1.16,-0.00,0.20,-0.05,
264.47,43.706484,10.475618,-134.84,22.30,42.31,1.14,-0.00,0.20,-0.06,
264.56,43.706483,10.475618,-134.83,22.29,42.29,1.12,-0.00,0.20,-0.06,
264.76,43.706483,10.475617,-134.82,22.26,42.26,1.08,-0.00,0.20,-0.07,
264.76,43.706483,10.475617,-134.82,22.26,42.26,1.08,-0.00,0.20,-0.07,
264.98,43.706483,10.475617,-134.81,22.23,42.23,1.03,-0.00,0.20,-0.08,
264.98,43.706483,10.475617,-134.81,22.23,42.23,1.03,-0.00,0.20,-0.08,
265.16,43.706483,10.475616,-134.81,22.20,42.21,1.00,-0.00,0.00,0.00,
265.16,43.706483,10.475616,-134.81,22.20,42.21,1.71,-0.00,0.20,-0.11,
265.27,43.706483,10.475616,-134.81,22.19,42.19,1.69,-0.00,0.20,-0.12,
265.37,43.706482,10.475616,-134.80,22.17,42.18,1.66,-0.00,0.20,-0.12,
265.57,43.706482,10.475616,-134.80,22.15,42.15,1.62,-0.00,0.20,-0.13,
265.57,43.706482,10.475616,-134.80,22.15,42.15,1.62,-0.00,0.20,-0.13,
265.66,43.706482,10.475616,-134.80,22.13,42.14,1.61,-0.00,0.20,-0.13,
265.87,43.706482,10.475615,-134.80,22.12,42.12,1.59,-0.00,0.20,-0.13,
265.87,43.706482,10.475615,-134.80,22.10,42.11,1.57,-0.00,0.20,-0.13,
266.00,43.706482,10.475615,-134.80,22.09,42.09,1.54,-0.00,0.20,-0.13,
266.18,43.706481,10.475615,-134.80,22.06,42.07,1.51,-0.00,0.20,-0.13,
266.27,43.706481,10.475615,-134.80,22.05,42.05,1.49,-0.00,0.20,-0.13,
266.27,43.706481,10.475615,-134.80,22.05,42.05,1.49,-0.00,0.20,-0.13,
266.46,43.706481,10.475614,-134.80,22.02,42.03,1.45,-0.00,0.20,-0.13,
266.56,43.706481,10.475614,-134.80,22.01,42.01,1.43,-0.00,0.20,-0.13,
266.56,43.706481,10.475614,-134.80,22.01,42.01,1.43,-0.00,0.20,-0.13,
266.72,43.706481,10.475614,-134.80,21.99,41.99,1.40,-0.00,0.20,-0.13,
266.87,43.706481,10.475614,-134.80,21.97,41.97,1.37,-0.00,0.20,-0.13,
266.87,43.706481,10.475614,-134.80,21.97,41.97,1.37,-0.00,0.20,-0.13,
266.96,43.706480,10.475613,-134.81,21.95,41.96,1.35,-0.00,0.20,-0.13,
267.07,43.706480,10.475613,-134.81,21.94,41.94,1.33,-0.00,0.20,-0.13,
267.26,43.706480,10.475613,-134.81,21.91,41.91,1.29,-0.00,0.20,-0.13,
267.26,43.706480,10.475613,-134.81,21.91,41.91,1.29,-0.00,0.20,-0.13,
267.37,43.706480,10.475613,-134.82,21.89,41.90,1.27,-0.00,0.20,-0.13,
267.47,43.706480,10.475612,-134.82,21.88,41.88,1.25,-0.00,0.20,-0.12,
267.57,43.706480,10.475612,-134.82,21.87,41.87,1.23,-0.00,0.20,-0.12,
267.66,43.706480,10.475612,-134.82,21.85,41.86,1.21,-0.00,0.20,-0.12,
267.80,43.706479,10.475612,-134.83,21.83,41.84,1.18,-0.00,0.20,-0.12,
268.50,43.706479,10.475611,-134.85,21.74,41.74,1.04,-0.00,0.20,-0.10,
268.50,43.706479,10.475611,-134.85,21.74,41.74,1.04,-0.00,0.20,-0.10,
268.60,43.706478,10.475610,-134.86,21.72,41.73,1.02,-0.00,0.20,-0.10,
268.70,43.706478,10.475610,-134.86,21.71,41.71,1.00,-0.00,0.20,-0.09,
268.80,43.706478,10.475610,-134.86,21.69,41.70,0.98,-0.00,0.00,0.00,
268.95,43.706478,10.475610,-134.87,21.69,41.70,1.69,-0.00,0.20,-0.10,
269.00,43.706478,10.475610,-134.87,21.67,41.67,1.65,-0.00,0.20,-0.10,
269.00,43.706478,10.475610,-134.87,21.67,41.67,1.65,-0.00,0.20,-0.10,
269.26,43.706478,10.475609,-134.88,21.67,41.67,1.65,-0.00,0.20,-0.10,
269.30,43.706478,10.475609,-134.88,21.62,41.63,1.59,-0.00,0.20,-0.09,
269.30,43.706478,10.475609,-134.88,21.62,41.63,1.59,-0.00,0.20,-0.09,
269.50,43.706477,10.475609,-134.89,21.60,41.60,1.55,-0.00,0.20,-0.08,
269.60,43.706477,10.475609,-134.89,21.58,41.58,1.53,-0.00,0.20,-0.08,
269.70,43.706477,10.475609,-134.90,21.57,41.57,1.51,-0.00,0.20,-0.07,
269.81,43.706477,10.475608,-134.90,21.55,41.56,1.49,-0.00,0.20,-0.07,
269.90,43.706477,10.475608,-134.90,21.54,41.54,1.47,-0.00,0.20,-0.07,
270.00,43.706477,10.475608,-134.91,21.53,41.53,1.45,-0.00,0.20,-0.07,
270.11,43.706477,10.475608,-134.91,21.51,41.51,1.43,-0.00,0.20,-0.06,
270.21,43.706476,10.475608,-134.91,21.50,41.50,1.41,-0.00,0.20,-0.06,
270.30,43.706476,10.475608,-134.92,21.48,41.49,1.39,-0.00,0.20,-0.06,
270.30,43.706476,10.475608,-134.92,21.48,41.49,1.39,-0.00,0.20,-0.06,
270.50,43.706476,10.475607,-134.92,21.46,41.46,1.35,-0.00,0.20,-0.05,
270.60,43.706476,10.475607,-134.93,21.44,41.44,1.33,-0.00,0.20,-0.05,
270.71,43.706476,10.475607,-134.93,21.43,41.43,1.31,-0.00,0.20,-0.04,
270.82,43.706476,10.475607,-134.93,21.41,41.41,1.29,-0.00,0.20,-0.04,
270.90,43.706476,10.475606,-134.94,21.40,41.40,1.27,-0.00,0.20,-0.04,
270.90,43.706476,10.475606,-134.94,21.40,41.40,1.27,-0.00,0.20,-0.04,
271.11,43.706475,10.475606,-134.94,21.37,41.37,1.23,-0.00,0.20,-0.03,
271.20,43.706475,10.475606,-134.94,21.36,41.36,1.21,-0.00,0.20,-0.03,
271.30,43.706475,10.475606,-134.95,21.34,41.34,1.19,-0.00,0.20,-0.03,
271.40,43.706475,10.475606,-134.95,21.33,41.33,1.17,-0.00,0.20,-0.03,
271.50,43.706475,10.475605,-134.95,21.31,41.32,1.15,-0.00,0.20,-0.02,
271.60,43.706475,10.475605,-134.95,21.30,41.30,1.13,-0.00,0.20,-0.02,
271.60,43.706475,10.475605,-134.95,21.30,41.30,1.13,-0.00,0.20,-0.02,
271.80,43.706474,10.475605,-134.96,21.27,41.27,1.09,-0.00,0.20,-0.02,
271.90,43.706474,10.475605,-134.96,21.26,41.26,1.07,-0.00,0.20,-0.02,
271.90,43.706474,10.475605,-134.96,21.26,41.26,1.07,-0.00,0.20,-0.02,
271.90,43.706474,10.475605,-134.96,21.26,41.26,1.07,-0.00,0.20,-0.02,
272.20,43.706474,10.475604,-134.97,21.22,41.22,1.01,-0.00,0.20,-0.01,
272.20,43.706474,10.475604,-134.97,21.22,41.22,1.01,-0.00,0.20,-0.01,
272.32,43.706474,10.475604,-134.97,21.20,41.20,0.99,-0.00,0.00,0.00,
272.50,43.706473,10.475604,-134.97,21.17,41.18,1.66,-0.00,0.20,-0.01,
272.50,43.706473,10.475604,-134.97,21.17,41.18,1.66,-0.00,0.20,-0.01,
272.70,43.706473,10.475603,-134.98,21.15,41.15,1.62,-0.00,0.20,-0.01,
272.70,43.706473,10.475603,-134.98,21.15,41.15,1.62,-0.00,0.20,-0.01,
272.81,43.706473,10.475603,-134.98,21.13,41.13,1.60,-0.00,0.20,-0.01,
272.91,43.706473,10.475603,-134.98,21.12,41.12,1.58,-0.00,0.20,-0.00,
273.05,43.706473,10.475603,-134.98,21.10,41.10,1.55,-0.00,0.20,-0.00,
273.20,43.706473,10.475602,-134.98,21.08,41.08,1.52,-0.00,0.20,-0.00,
273.31,43.706472,10.475602,-134.98,21.06,41.06,1.50,-0.00,0.20,0.00,
273.31,43.706472,10.475602,-134.98,21.06,41.06,1.50,-0.00,0.20,0.00,
273.50,43.706472,10.475602,-134.99,21.03,41.03,1.46,-0.00,0.20,0.00,
273.50,43.706472,10.475602,-134.99,21.03,41.03,1.46,-0.00,0.20,0.00,
273.71,43.706472,10.475602,-134.99,21.00,41.01,1.42,-0.00,0.20,0.01,
273.71,43.706472,10.475602,-134.99,21.00,41.01,1.42,-0.00,0.20,0.01,
273.90,43.706472,10.475601,-134.99,20.98,40.98,1.38,-0.00,0.20,0.01,
274.01,43.706472,10.475601,-134.99,20.96,40.96,1.36,-0.00,0.20,0.01,
274.10,43.706471,10.475601,-134.99,20.95,40.95,1.34,-0.00,0.20,0.01,
274.20,43.706471,10.475601,-134.99,20.93,40.94,1.32,-0.00,0.20,0.01,
274.30,43.706471,10.475601,-134.99,20.92,40.92,1.30,-0.00,0.20,0.01,
274.40,43.706471,10.475600,-134.99,20.91,40.91,1.28,-0.00,0.20,0.01,
274.50,43.706471,10.475600,-134.99,20.89,40.89,1.26,-0.00,0.20,0.01,
274.50,43.706471,10.475600,-134.99,20.89,40.89,1.26,-0.00,0.20,0.01,
274.70,43.706471,10.475600,-135.00,20.86,40.87,1.22,-0.00,0.20,0.01,
274.80,43.706471,10.475600,-135.00,20.85,40.85,1.20,-0.00,0.20,0.01,
274.80,43.706471,10.475600,-135.00,20.85,40.85,1.20,-0.00,0.20,0.01,
275.00,43.706470,10.475599,-135.00,20.82,40.82,1.16,-0.00,0.20,0.01,
275.11,43.706470,10.475599,-135.00,20.81,40.81,1.14,-0.00,0.20,0.01,
275.20,43.706470,10.475599,-135.00,20.79,40.80,1.12,-0.00,0.20,0.01,
275.30,43.706470,10.475599,-135.00,20.78,40.78,1.10,-0.00,0.20,0.02,
275.45,43.706470,10.475598,-135.00,20.76,40.76,1.07,-0.00,0.20,0.02,
275.50,43.706470,10.475598,-135.00,20.75,40.75,1.06,-0.00,0.20,0.02,
275.67,43.706469,10.475598,-135.00,20.73,40.73,1.03,-0.00,0.20,0.02,
275.67,43.706469,10.475598,-135.00,20.73,40.73,1.03,-0.00,0.20,0.02,
275.80,43.706469,10.475598,-135.00,20.71,40.71,1.00,-0.00,0.20,0.02,
275.80,43.706469,10.475598,-135.00,20.71,40.71,1.00,-0.00,0.20,0.02,
275.80,43.706469,10.475598,-135.00,20.71,40.71,1.00,-0.00,0.20,0.02,
275.80,43.706469,10.475598,-135.00,20.71,40.71,1.00,-0.00,0.20,0.02,
276.20,43.706469,10.475597,-135.00,20.65,40.65,0.92,-0.00,0.00,0.00,
276.30,43.706469,10.475597,-135.00,20.64,40.64,1.61,-0.00,0.20,0.01,
276.40,43.706469,10.475597,-135.00,20.62,40.63,1.59,-0.00,0.20,0.01,
276.50,43.706468,10.475597,-135.00,20.61,40.61,1.57,-0.00,0.20,0.01,
276.60,43.706468,10.475596,-135.00,20.60,40.60,1.55,-0.00,0.20,0.01,
276.70,43.706468,10.475596,-135.00,20.58,40.58,1.53,-0.00,0.20,0.01,
276.70,43.706468,10.475596,-135.00,20.58,40.58,1.53,-0.00,0.20,0.01,
276.90,43.706468,10.475596,-135.00,20.55,40.55,1.49,-0.00,0.20,0.01,
277.01,43.706468,10.475596,-134.99,20.54,40.54,1.47,-0.00,0.20,0.01,
277.01,43.706468,10.475596,-134.99,20.54,40.54,1.47,-0.00,0.20,0.01,
277.21,43.706467,10.475595,-134.99,20.51,40.51,1.43,-0.00,0.20,0.01,
277.30,43.706467,10.475595,-134.99,20.50,40.50,1.41,-0.00,0.20,0.01,
277.41,43.706467,10.475595,-134.99,20.48,40.48,1.39,-0.00,0.20,0.01,
277.50,43.706467,10.475595,-134.99,20.47,40.47,1.37,-0.00,0.20,0.01,
277.70,43.706467,10.475595,-134.99,20.47,40.47,1.37,-0.00,0.20,0.01,
277.70,43.706467,10.475595,-134.99,20.44,40.44,1.33,-0.00,0.20,0.01,
277.80,43.706467,10.475594,-134.99,20.43,40.43,1.31,-0.00,0.20,0.01,
277.90,43.706467,10.475594,-134.99,20.41,40.41,1.29,-0.00,0.20,0.01,
278.00,43.706466,10.475594,-134.99,20.40,40.40,1.27,-0.00,0.20,0.01,
278.10,43.706466,10.475594,-134.99,20.38,40.38,1.25,-0.00,0.20,0.01,
278.20,43.706466,10.475594,-134.99,20.37,40.37,1.23,-0.00,0.20,0.01,
278.30,43.706466,10.475594,-134.99,20.36,40.36,1.21,-0.00,0.20,0.01,
278.30,43.706466,10.475594,-134.99,20.36,40.36,1.21,-0.00,0.20,0.01,
278.50,43.706466,10.475593,-134.99,20.33,40.33,1.17,-0.00,0.20,0.01,
278.50,43.706466,10.475593,-134.99,20.33,40.33,1.17,-0.00,0.20,0.01,
278.70,43.706466,10.475593,-134.99,20.30,40.30,1.13,-0.00,0.20,0.01,
278.80,43.706465,10.475593,-134.99,20.29,40.29,1.11,-0.00,0.20,0.01,
278.90,43.706465,10.475592,-134.99,20.27,40.27,1.09,-0.00,0.20,0.01,
279.00,43.706465,10.475592,-134.99,20.26,40.26,1.07,-0.00,0.20,0.01,
279.10,43.706465,10.475592,-134.99,20.24,40.24,1.05,-0.00,0.20,0.01,
279.10,43.706465,10.475592,-134.99,20.24,40.24,1.05,-0.00,0.20,0.01,
279.30,43.706465,10.475592,-134.99,20.21,40.22,1.01,-0.00,0.20,0.01,
279.40,43.706465,10.475592,-134.99,20.20,40.20,0.99,-0.00,0.00,0.00,
279.50,43.706465,10.475591,-134.99,20.19,40.19,1.68,-0.00,0.20,0.00,
279.50,43.706465,10.475591,-134.99,20.19,40.19,1.68,-0.00,0.20,0.00,
279.70,43.706464,10.475591,-134.99,20.16,40.16,1.64,-0.00,0.20,0.00,
279.80,43.706464,10.475591,-134.99,20.14,40.14,1.62,-0.00,0.20,-0.00,
279.90,43.706464,10.475591,-134.99,20.13,40.13,1.60,-0.00,0.20,-0.00,
280.00,43.706464,10.475591,-134.99,20.12,40.12,1.58,-0.00,0.20,-0.00,
280.11,43.706464,10.475590,-134.99,20.10,40.10,1.56,-0.00,0.20,-0.00,
280.20,43.706464,10.475590,-134.99,20.09,40.09,1.54,-0.00,0.20,-0.00,
280.31,43.706464,10.475590,-134.99,20.07,40.07,1.52,-0.00,0.20,-0.00,
280.40,43.706463,10.475590,-134.99,20.06,40.06,1.50,-0.00,0.20,-0.00,
280.50,43.706463,10.475590,-134.99,20.05,40.05,1.48,-0.00,0.20,-0.00,
280.50,43.706463,10.475590,-134.99,20.05,40.05,1.48,-0.00,0.20,-0.00,
280.70,43.706463,10.475589,-134.99,20.02,40.02,1.44,-0.00,0.20,-0.00,
280.70,43.706463,10.475589,-134.99,20.02,40.02,1.44,-0.00,0.20,-0.00,
280.80,43.706463,10.475589,-134.99,20.00,40.00,1.42,-0.00,0.20,-0.00,
281.00,43.706463,10.475589,-134.98,19.97,39.98,1.38,-0.00,0.20,-0.00,
281.10,43.706463,10.475589,-134.98,19.96,39.96,1.36,-0.00,0.20,-0.00,
281.20,43.706462,10.475588,-134.98,19.95,39.95,1.34,-0.00,0.20,-0.00,
281.30,43.706462,10.475588,-134.98,19.93,39.93,1.32,-0.00,0.20,-0.00,
281.40,43.706462,10.475588,-134.98,19.92,39.92,1.30,-0.00,0.20,-0.00,
281.40,43.706462,10.475588,-134.98,19.92,39.92,1.30,-0.00,0.20,-0.00,
281.60,43.706462,10.475588,-134.98,19.89,39.89,1.26,-0.00,0.20,-0.00,
281.70,43.706462,10.475588,-134.98,19.88,39.88,1.24,-0.00,0.20,-0.00,
281.80,43.706462,10.475587,-134.98,19.86,39.86,1.22,-0.00,0.20,-0.00,
281.90,43.706462,10.475587,-134.98,19.85,39.85,1.20,-0.00,0.20,-0.00,
282.01,43.706461,10.475587,-134.98,19.85,39.85,1.20,-0.00,0.20,-0.00,
282.10,43.706461,10.475587,-134.98,19.82,39.82,1.16,-0.00,0.20,-0.00,
282.10,43.706461,10.475587,-134.98,19.82,39.82,1.16,-0.00,0.20,-0.00,
282.32,43.706461,10.475586,-134.98,19.80,39.80,1.14,-0.00,0.20,-0.00,
282.32,43.706461,10.475586,-134.98,19.79,39.79,1.12,-0.00,0.20,-0.00,
282.32,43.706461,10.475586,-134.98,19.79,39.79,1.12,-0.00,0.20,-0.00,
282.60,43.706461,10.475586,-134.98,19.75,39.75,1.06,-0.00,0.20,-0.00,
282.60,43.706461,10.475586,-134.98,19.75,39.75,1.06,-0.00,0.20,-0.00,
282.90,43.706460,10.475585,-134.98,19.71,39.71,1.00,-0.00,0.20,-0.00,
282.90,43.706460,10.475585,-134.98,19.71,39.71,1.00,-0.00,0.20,-0.00,
283.00,43.706460,10.475585,-134.98,19.69,39.69,0.98,-0.00,0.00,0.00,
283.10,43.706460,10.475585,-134.98,19.68,39.68,1.67,-0.00,0.20,-0.01,
283.10,43.706460,10.475585,-134.98,19.68,39.68,1.67,-0.00,0.20,-0.01,
283.30,43.706460,10.475585,-134.98,19.65,39.65,1.63,-0.00,0.20,-0.01,
283.30,43.706460,10.475585,-134.98,19.65,39.65,1.63,-0.00,0.20,-0.01,
283.50,43.706459,10.475584,-134.98,19.62,39.62,1.59,-0.00,0.20,-0.01,
283.61,43.706459,10.475584,-134.98,19.61,39.61,1.57,-0.00,0.20,-0.01,
283.70,43.706459,10.475584,-134.98,19.59,39.59,1.55,-0.00,0.20,-0.01,
283.81,43.706459,10.475584,-134.99,19.58,39.58,1.52,-0.00,0.20,-0.01,
283.90,43.706459,10.475584,-134.99,19.56,39.57,1.51,-0.00,0.20,-0.01,
284.00,43.706459,10.475584,-134.99,19.55,39.55,1.49,-0.00,0.20,-0.01,
284.00,43.706459,10.475584,-134.99,19.55,39.55,1.49,-0.00,0.20,-0.01,
284.20,43.706459,10.475583,-134.99,19.52,39.52,1.45,-0.00,0.20,-0.01,
284.30,43.706458,10.475583,-134.99,19.51,39.51,1.43,-0.00,0.20,-0.01,
284.40,43.706458,10.475583,-134.99,19.49,39.49,1.41,-0.00,0.20,-0.01,
284.50,43.706458,10.475583,-134.99,19.48,39.48,1.39,-0.00,0.20,-0.01,
284.60,43.706458,10.475582,-134.99,19.47,39.47,1.37,-0.00,0.20,-0.01,
284.71,43.706458,10.475582,-134.99,19.45,39.45,1.35,-0.00,0.20,-0.00,
284.80,43.706458,10.475582,-134.99,19.44,39.44,1.33,-0.00,0.20,-0.00,
284.90,43.706458,10.475582,-134.99,19.42,39.42,1.31,-0.00,0.20,-0.00,
285.05,43.706458,10.475582,-134.99,19.40,39.40,1.28,-0.00,0.20,-0.00,
285.10,43.706457,10.475582,-134.99,19.40,39.40,1.27,-0.00,0.20,-0.00,
285.25,43.706457,10.475581,-134.99,19.37,39.37,1.24,-0.00,0.20,-0.00,
285.30,43.706457,10.475581,-134.99,19.37,39.37,1.23,-0.00,0.20,-0.00,
285.30,43.706457,10.475581,-134.99,19.37,39.37,1.23,-0.00,0.20,-0.00,
285.50,43.706457,10.475581,-134.99,19.34,39.34,1.19,-0.00,0.20,-0.00,
285.60,43.706457,10.475581,-134.99,19.32,39.33,1.17,-0.00,0.20,-0.00,
285.70,43.706457,10.475581,-134.99,19.31,39.31,1.15,-0.00,0.20,-0.00,
285.80,43.706457,10.475580,-134.99,19.30,39.30,1.13,-0.00,0.20,-0.00,
285.90,43.706456,10.475580,-134.99,19.28,39.28,1.11,-0.00,0.20,-0.00,
286.00,43.706456,10.475580,-134.99,19.27,39.27,1.09,-0.00,0.20,-0.00,
286.10,43.706456,10.475580,-134.99,19.25,39.25,1.07,-0.00,0.20,-0.00,
286.20,43.706456,10.475580,-134.99,19.24,39.24,1.05,-0.00,0.20,-0.00,
286.30,43.706456,10.475579,-134.99,19.23,39.23,1.03,-0.00,0.20,-0.00,
286.40,43.706456,10.475579,-134.99,19.21,39.21,1.01,-0.00,0.20,-0.00,
286.50,43.706456,10.475579,-134.99,19.20,39.20,0.99,-0.00,0.00,0.00,
286.50,43.706456,10.475579,-134.99,19.20,39.20,1.69,-0.00,0.20,-0.00,
286.70,43.706455,10.475579,-134.99,19.17,39.17,1.65,-0.00,0.20,-0.00,
286.80,43.706455,10.475579,-134.99,19.16,39.16,1.63,-0.00,0.20,-0.00,
286.80,43.706455,10.475579,-134.99,19.16,39.16,1.63,-0.00,0.20,-0.00,
287.00,43.706455,10.475578,-134.99,19.13,39.13,1.59,-0.00,0.20,-0.00,
287.00,43.706455,10.475578,-134.99,19.13,39.13,1.59,-0.00,0.20,-0.00,
287.20,43.706455,10.475578,-134.99,19.10,39.10,1.55,-0.00,0.20,-0.00,
287.30,43.706455,10.475578,-134.99,19.08,39.08,1.53,-0.00,0.20,-0.00,
287.40,43.706455,10.475578,-134.99,19.07,39.07,1.51,-0.00,0.20,-0.00,
287.50,43.706454,10.475577,-134.99,19.06,39.06,1.49,-0.00,0.20,-0.00,
287.60,43.706454,10.475577,-134.99,19.04,39.04,1.47,-0.00,0.20,-0.00,
287.60,43.706454,10.475577,-134.99,19.04,39.04,1.47,-0.00,0.20,-0.00,
287.80,43.706454,10.475577,-134.99,19.01,39.01,1.43,-0.00,0.20,-0.00,
287.90,43.706454,10.475577,-134.99,19.00,39.00,1.41,-0.00,0.20,-0.00,
288.01,43.706454,10.475576,-134.99,18.98,38.98,1.39,-0.00,0.20,-0.00,
288.12,43.706454,10.475576,-134.99,18.97,38.97,1.37,-0.00,0.20,-0.00,
288.21,43.706454,10.475576,-134.99,18.96,38.96,1.35,-0.00,0.20,-0.00,
288.30,43.706453,10.475576,-134.99,18.94,38.94,1.33,-0.00,0.20,-0.00,
288.40,43.706453,10.475576,-134.99,18.93,38.93,1.31,-0.00,0.20,-0.00,
288.50,43.706453,10.475576,-134.99,18.91,38.92,1.29,-0.00,0.20,-0.00,
288.60,43.706453,10.475575,-134.99,18.90,38.90,1.27,-0.00,0.20,-0.00,
288.60,43.706453,10.475575,-134.99,18.90,38.90,1.27,-0.00,0.20,-0.00,
288.80,43.706453,10.475575,-134.99,18.87,38.87,1.23,-0.00,0.20,-0.00,
288.91,43.706453,10.475575,-134.99,18.86,38.86,1.21,-0.00,0.20,-0.00,
289.00,43.706453,10.475575,-134.99,18.84,38.84,1.19,-0.00,0.20,-0.00,
289.10,43.706452,10.475575,-134.99,18.83,38.83,1.17,-0.00,0.20,-0.00,
289.20,43.706452,10.475574,-134.99,18.82,38.82,1.15,-0.00,0.20,-0.00,
289.30,43.706452,10.475574,-134.99,18.80,38.80,1.13,-0.00,0.20,-0.00,
289.40,43.706452,10.475574,-134.99,18.79,38.79,1.11,-0.00,0.20,-0.00,
289.40,43.706452,10.475574,-134.99,18.79,38.79,1.11,-0.00,0.20,-0.00,
289.60,43.706452,10.475574,-134.99,18.76,38.76,1.07,-0.00,0.20,-0.00,
289.70,43.706452,10.475574,-134.99,18.74,38.75,1.05,-0.00,0.20,-0.00,
289.80,43.706451,10.475573,-134.99,18.73,38.73,1.03,-0.00,0.20,-0.00,
289.80,43.706451,10.475573,-134.99,18.73,38.73,1.03,-0.00,0.20,-0.00,
290.00,43.706451,10.475573,-134.99,18.70,38.70,0.99,-0.00,0.00,0.00,
290.00,43.706451,10.475573,-134.99,18.70,38.70,1.70,-0.00,0.20,-0.00,
290.11,43.706451,10.475573,-134.99,18.69,38.69,1.68,-0.00,0.20,-0.00,
290.22,43.706451,10.475573,-134.99,18.67,38.67,1.66,-0.00,0.20,-0.00,
290.31,43.706451,10.475572,-134.99,18.66,38.66,1.64,-0.00,0.20,-0.00,
290.50,43.706451,10.475572,-134.99,18.63,38.63,1.60,-0.00,0.20,-0.00,
290.50,43.706451,10.475572,-134.99,18.63,38.63,1.60,-0.00,0.20,-0.00,
290.70,43.706450,10.475572,-134.99,18.60,38.60,1.56,-0.00,0.20,-0.00,
290.80,43.706450,10.475572,-134.99,18.59,38.59,1.54,-0.00,0.20,-0.00,
290.90,43.706450,10.475571,-134.99,18.58,38.58,1.52,-0.00,0.20,-0.00,
291.00,43.706450,10.475571,-134.99,18.56,38.56,1.50,-0.00,0.20,-0.00,
291.10,43.706450,10.475571,-134.99,18.55,38.55,1.48,-0.00,0.20,-0.00,
291.20,43.706450,10.475571,-134.99,18.53,38.53,1.46,-0.00,0.20,-0.00,
291.30,43.706450,10.475571,-134.99,18.52,38.52,1.44,-0.00,0.20,-0.00,
291.40,43.706449,10.475571,-134.99,18.50,38.50,1.42,-0.00,0.20,-0.00,
291.50,43.706449,10.475570,-134.99,18.49,38.49,1.40,-0.00,0.20,-0.00,
291.60,43.706449,10.475570,-135.00,18.48,38.48,1.38,-0.00,0.20,-0.00,
291.60,43.706449,10.475570,-135.00,18.48,38.48,1.38,-0.00,0.20,-0.00,
291.80,43.706449,10.475570,-135.00,18.45,38.45,1.34,-0.00,0.20,-0.00,
291.90,43.706449,10.475570,-135.00,18.43,38.43,1.32,-0.00,0.20,-0.00,
292.02,43.706449,10.475569,-135.00,18.42,38.42,1.30,-0.00,0.20,-0.00,
292.10,43.706449,10.475569,-135.00,18.41,38.41,1.28,-0.00,0.20,-0.00,
292.20,43.706448,10.475569,-135.00,18.39,38.39,1.26,-0.00,0.20,-0.00,
292.30,43.706448,10.475569,-135.00,18.38,38.38,1.24,-0.00,0.20,-0.00,
