Nord_x,Est_y
38.07800146602684,26.347801499392265
38.08423180430799,26.336043305737302
38.0903837833288,26.32445118300247
38.09702518208682,26.311966775872563
38.10289099442601,26.30096913730143
38.109260296693506,26.28906794124022
38.115808368414065,26.276881715029266
38.122152456995266,26.265126205414024
38.129333114838225,26.251892550006012
38.13532305060357,26.240906707750998
38.142180796571814,26.228403535799554
38.148795276936845,26.216416256406337
38.1554014260073,26.204518993732275
38.16221753246492,26.192325851184204
38.1691405866513,26.180028302695433
38.176632663734,26.166823800393733
38.18334442192853,26.155078850180413
38.19030960399715,26.14298193801881
38.197595593914016,26.130428443783398
38.204729119302556,26.11823409405834
38.21212129788724,26.105700897520826
38.21982629439099,26.092748913239397
38.22701616556582,26.08075915745423
38.23479571542381,26.067897592882453
38.24255767683619,26.055174619868072
38.25017626972984,26.042790526992334
38.25879996532379,26.02890327035626
38.26643502362037,26.016708479828306
38.27368451571036,26.005218282027826
38.281726031351674,25.99257959491045
38.289854183127346,25.979911311192136
38.298450738405464,25.96662910055706
38.306495536243254,25.954298426737
38.31485215052026,25.94159376825612
38.323450375167035,25.92862864897133
38.33186227579613,25.91604376582708
38.34050619251911,25.903213386746227
38.349384472488126,25.890138913223062
38.35835335775933,25.87703342058354
38.36781584749757,25.86331666532762
38.37623152081502,25.85120154437907
38.38507899167365,25.838554709009305
38.394254187447046,25.825532649372786
38.40341335600912,25.81262455093528
38.412796617878165,25.799494459725423
38.422134179189875,25.786519254526905
38.4315818700668,25.77348200096964
38.441991276314305,25.759225248838128
38.45089382715091,25.747109099135866
38.460251075987365,25.734456823266292
38.47009977013707,25.72122914311519
38.48048137524753,25.707381765874633
38.48977362966758,25.695062187239017
38.49964160636818,25.682061146555967
38.51275711575796,25.6649203568293
38.519746653505436,25.6558241125048
38.529953001056505,25.642620869163853
38.54019954491295,25.62944293616366
38.55111227994732,25.615492718415886
38.56074984984802,25.603236290594875
38.57117376801202,25.59005166531207
38.58174504011805,25.576751780775325
38.59221041332814,25.563652212890723
38.60303640833433,25.550170213567192
38.61434045483264,25.53616492865568
38.62545437070038,25.522461934166348
38.63532749827262,25.51033942326431
38.64599072064637,25.497303443408224
38.656800914604645,25.484143502574774
38.66776798963857,25.47084739286944
38.679446342939514,25.456748141573062
38.68978572475504,25.444309802254995
38.701254956766675,25.430564198699184
38.712262938400436,25.41741695475793
38.72410868301469,25.403319144050016
38.73413943800183,25.391415592596545
38.74534925704961,25.378153362547895
38.75659748641859,25.364884319216944
38.767993433004605,25.351478479840935
38.779784082798926,25.337646079131854
38.790884416847206,25.324655097445227
38.802097117358166,25.311562917335095
38.81402185449032,25.297671420710962
38.82518338553001,25.28469535146699
38.838229970914156,25.26956261234243
38.848362727012244,25.25783008600294
38.860176678705294,25.244177889208434
38.87145701762426,25.231166145564504
38.88307570689764,25.217788557565132
38.89488379106375,25.20421728162012
38.90664516612507,25.19072302428462
38.91830498886845,25.1773673964471
38.93088224560046,25.1629856070306
38.94197933491058,25.150314887552646
38.95373065630161,25.13691712580315
38.96549427674152,25.123524537431262
38.97936007193227,25.10776403935659
38.98944409052249,25.09631499734454
39.001227925023834,25.082952898074478
39.01312647596704,25.06947711510999
39.02525245400723,25.055759962503394
39.03785208112742,25.041523599588615
