Time_sec,Lat,Lon,Yaw_deg,North_m,East_m,Dist_to_Node_m,CrossTrackErr_m,Surge_Cmd,Yaw_Cmd_deg,Event
348.50,43.706479,10.475339,120.57,6.12,5.78,1.23,0.78,0.11,-8.86,
348.60,43.706479,10.475339,120.57,6.11,5.79,1.22,0.78,0.11,-9.24,
348.70,43.706478,10.475339,120.58,6.09,5.80,1.21,0.79,0.11,-9.64,
348.80,43.706478,10.475339,120.59,6.08,5.80,1.20,0.79,0.11,-10.05,
348.90,43.706478,10.475339,120.59,6.06,5.81,1.19,0.80,0.11,-10.44,
349.00,43.706478,10.475339,120.57,6.05,5.82,1.18,0.80,0.11,-10.61,
349.10,43.706478,10.475339,120.54,6.04,5.83,1.17,0.80,0.11,-10.98,
349.20,43.706478,10.475340,120.45,6.02,5.84,1.16,0.81,0.11,-11.31,
349.30,43.706478,10.475340,120.29,6.01,5.85,1.15,0.81,0.11,-11.35,
349.40,43.706478,10.475340,120.03,6.00,5.85,1.15,0.81,0.11,-11.51,
349.50,43.706477,10.475340,119.67,5.99,5.86,1.14,0.81,0.11,-11.35,
349.60,43.706477,10.475340,119.21,5.97,5.87,1.13,0.82,0.11,-11.33,
349.70,43.706477,10.475340,118.67,5.96,5.88,1.12,0.82,0.11,-11.23,
349.80,43.706477,10.475340,118.07,5.94,5.89,1.11,0.83,0.11,-11.04,
349.90,43.706477,10.475340,117.42,5.93,5.90,1.11,0.83,0.10,-10.79,
350.00,43.706477,10.475340,116.72,5.92,5.90,1.10,0.83,0.10,-10.49,
350.10,43.706477,10.475340,115.98,5.91,5.91,1.09,0.84,0.10,-10.08,
350.20,43.706477,10.475341,115.23,5.89,5.92,1.09,0.84,0.10,-9.46,
350.30,43.706476,10.475341,114.46,5.88,5.93,1.08,0.84,0.10,-8.82,
350.40,43.706476,10.475341,113.69,5.87,5.94,1.07,0.85,0.10,-8.16,
350.50,43.706476,10.475341,112.92,5.86,5.94,1.07,0.85,0.10,-7.50,
350.60,43.706476,10.475341,112.15,5.85,5.95,1.06,0.85,0.10,-6.84,
350.70,43.706476,10.475341,111.35,5.83,5.96,1.05,0.85,0.10,-6.14,
350.80,43.706476,10.475341,110.55,5.82,5.97,1.05,0.86,0.10,-5.46,
350.90,43.706476,10.475341,109.77,5.81,5.98,1.04,0.86,0.10,-4.79,
351.00,43.706476,10.475341,108.98,5.80,5.98,1.04,0.86,0.10,-4.09,
351.10,43.706476,10.475341,108.20,5.79,5.99,1.03,0.86,0.10,-3.41,
351.20,43.706476,10.475342,107.41,5.78,6.00,1.02,0.86,0.10,-2.73,
351.30,43.706475,10.475342,106.61,5.77,6.01,1.02,0.87,0.10,-2.03,
351.40,43.706475,10.475342,105.80,5.76,6.02,1.01,0.87,0.10,-1.31,
351.40,43.706475,10.475342,105.80,5.76,6.02,1.01,0.87,0.10,-1.31,
351.60,43.706475,10.475342,104.25,5.74,6.03,1.00,0.87,0.10,0.30,
351.70,43.706475,10.475342,103.60,5.73,6.04,1.00,0.87,0.00,0.00,
351.80,43.706475,10.475342,103.05,5.72,6.05,1.46,0.86,0.10,8.06,
351.90,43.706475,10.475342,102.62,5.72,6.06,1.45,0.86,0.10,8.35,
352.00,43.706475,10.475342,102.25,5.71,6.07,1.44,0.87,0.10,8.54,
352.10,43.706475,10.475343,101.96,5.70,6.08,1.44,0.87,0.10,8.67,
352.20,43.706475,10.475343,101.71,5.69,6.09,1.42,0.86,0.10,8.94,
352.20,43.706475,10.475343,101.71,5.69,6.09,1.42,0.86,0.10,8.94,
352.20,43.706475,10.475343,101.71,5.69,6.09,1.42,0.86,0.10,8.94,
352.40,43.706475,10.475343,101.33,5.67,6.11,1.41,0.87,0.10,8.92,
352.60,43.706474,10.475343,101.04,5.65,6.13,1.38,0.86,0.10,9.00,
352.70,43.706474,10.475343,100.94,5.64,6.13,1.37,0.86,0.10,8.90,
352.80,43.706474,10.475343,100.92,5.64,6.14,1.36,0.86,0.10,8.74,
352.90,43.706474,10.475343,101.00,5.63,6.15,1.36,0.87,0.10,8.47,
353.00,43.706474,10.475344,101.18,5.62,6.16,1.34,0.86,0.10,8.32,
353.10,43.706474,10.475344,101.43,5.61,6.17,1.33,0.86,0.10,8.10,
353.20,43.706474,10.475344,101.76,5.61,6.18,1.32,0.86,0.10,7.59,
353.30,43.706474,10.475344,102.17,5.60,6.19,1.31,0.86,0.10,6.98,
353.40,43.706474,10.475344,102.65,5.59,6.20,1.30,0.86,0.10,6.27,
353.50,43.706474,10.475344,103.20,5.58,6.21,1.29,0.86,0.10,5.49,
353.60,43.706474,10.475344,103.78,5.56,6.22,1.29,0.86,0.10,4.67,
353.70,43.706474,10.475344,104.39,5.55,6.22,1.28,0.86,0.10,3.81,
353.80,43.706473,10.475344,105.01,5.54,6.23,1.27,0.87,0.10,2.92,
353.90,43.706473,10.475345,105.63,5.53,6.24,1.26,0.87,0.10,2.02,
354.00,43.706473,10.475345,106.27,5.52,6.25,1.25,0.87,0.10,1.10,
354.10,43.706473,10.475345,106.88,5.51,6.25,1.25,0.87,0.10,0.20,
354.20,43.706473,10.475345,107.43,5.50,6.26,1.24,0.88,0.10,-0.65,
354.20,43.706473,10.475345,107.43,5.50,6.26,1.24,0.88,0.10,-0.65,
354.20,43.706473,10.475345,107.43,5.50,6.26,1.24,0.88,0.10,-0.65,
354.50,43.706473,10.475345,108.52,5.47,6.29,1.21,0.88,0.10,-2.33,
354.60,43.706473,10.475345,108.70,5.46,6.30,1.20,0.88,0.10,-2.86,
354.70,43.706473,10.475345,108.81,5.45,6.31,1.19,0.88,0.10,-3.10,
354.80,43.706472,10.475346,108.88,5.44,6.32,1.18,0.88,0.10,-3.51,
354.90,43.706472,10.475346,108.91,5.42,6.33,1.17,0.88,0.10,-3.87,
355.00,43.706472,10.475346,108.93,5.42,6.34,1.16,0.88,0.10,-3.95,
355.10,43.706472,10.475346,108.93,5.41,6.36,1.15,0.87,0.10,-4.02,
355.20,43.706472,10.475346,108.93,5.40,6.36,1.14,0.88,0.10,-4.34,
355.30,43.706472,10.475346,108.95,5.39,6.37,1.13,0.88,0.10,-4.67,
355.40,43.706472,10.475346,108.99,5.38,6.39,1.12,0.87,0.10,-4.71,
355.50,43.706472,10.475346,109.04,5.37,6.39,1.11,0.87,0.10,-4.83,
355.60,43.706472,10.475347,109.12,5.36,6.41,1.10,0.87,0.10,-4.73,
355.70,43.706472,10.475347,109.20,5.35,6.42,1.09,0.87,0.10,-4.89,
355.80,43.706472,10.475347,109.30,5.34,6.42,1.09,0.87,0.10,-5.07,
355.90,43.706472,10.475347,109.41,5.33,6.43,1.08,0.88,0.10,-5.26,
356.00,43.706471,10.475347,109.55,5.32,6.44,1.07,0.88,0.10,-5.46,
356.10,43.706471,10.475347,109.71,5.31,6.45,1.06,0.87,0.10,-5.44,
356.20,43.706471,10.475347,109.89,5.30,6.46,1.06,0.87,0.10,-5.69,
356.30,43.706471,10.475347,110.07,5.29,6.47,1.05,0.88,0.10,-5.94,
356.40,43.706471,10.475348,110.25,5.28,6.48,1.04,0.87,0.10,-5.95,
356.50,43.706471,10.475348,110.42,5.27,6.49,1.03,0.87,0.10,-6.21,
356.60,43.706471,10.475348,110.58,5.26,6.50,1.03,0.88,0.10,-6.45,
356.70,43.706471,10.475348,110.71,5.25,6.51,1.02,0.88,0.10,-6.67,
356.80,43.706471,10.475348,110.82,5.24,6.52,1.02,0.88,0.10,-6.87,
356.90,43.706471,10.475348,110.93,5.23,6.53,1.01,0.88,0.10,-7.07,
357.00,43.706470,10.475348,111.04,5.22,6.53,1.01,0.88,0.10,-7.28,
357.10,43.706470,10.475348,111.15,5.21,6.55,1.00,0.88,0.00,0.00,
357.10,43.706470,10.475348,111.15,5.21,6.55,1.47,0.88,0.10,-0.69,
357.10,43.706470,10.475348,111.15,5.21,6.55,1.47,0.88,0.10,-0.69,
357.40,43.706470,10.475349,111.42,5.18,6.57,1.44,0.89,0.10,-1.64,
357.50,43.706470,10.475349,111.45,5.17,6.58,1.43,0.89,0.10,-1.88,
357.60,43.706470,10.475349,111.46,5.16,6.58,1.42,0.89,0.10,-2.12,
357.70,43.706470,10.475349,111.46,5.15,6.60,1.41,0.89,0.10,-2.14,
357.80,43.706470,10.475349,111.44,5.14,6.60,1.40,0.89,0.10,-2.35,
357.90,43.706470,10.475349,111.41,5.13,6.61,1.39,0.89,0.10,-2.56,
358.00,43.706470,10.475349,111.37,5.12,6.62,1.39,0.89,0.10,-2.76,
358.10,43.706470,10.475349,111.34,5.11,6.63,1.37,0.89,0.10,-2.74,
358.20,43.706469,10.475349,111.31,5.10,6.64,1.37,0.89,0.10,-2.94,
358.20,43.706469,10.475349,111.31,5.10,6.64,1.37,0.89,0.10,-2.94,
358.20,43.706469,10.475349,111.31,5.10,6.64,1.37,0.89,0.10,-2.94,
358.40,43.706469,10.475350,111.26,5.08,6.66,1.34,0.89,0.10,-3.14,
358.40,43.706469,10.475350,111.26,5.08,6.66,1.34,0.89,0.10,-3.14,
358.40,43.706469,10.475350,111.26,5.08,6.66,1.34,0.89,0.10,-3.14,
358.40,43.706469,10.475350,111.26,5.08,6.66,1.34,0.89,0.10,-3.14,
358.90,43.706469,10.475350,111.15,5.04,6.70,1.30,0.89,0.10,-3.98,
359.00,43.706469,10.475350,111.12,5.03,6.72,1.29,0.89,0.10,-3.97,
359.10,43.706469,10.475351,111.08,5.02,6.72,1.28,0.89,0.10,-4.18,
359.20,43.706469,10.475351,111.05,5.01,6.74,1.26,0.88,0.10,-4.19,
359.30,43.706469,10.475351,111.03,5.00,6.74,1.26,0.89,0.10,-4.44,
359.40,43.706468,10.475351,111.03,4.99,6.75,1.25,0.89,0.10,-4.70,
359.50,43.706468,10.475351,111.03,4.98,6.76,1.24,0.89,0.10,-4.95,
359.60,43.706468,10.475351,111.04,4.97,6.77,1.23,0.89,0.10,-5.18,
359.60,43.706468,10.475351,111.04,4.97,6.77,1.23,0.89,0.10,-5.18,
359.60,43.706468,10.475351,111.04,4.97,6.77,1.23,0.89,0.10,-5.18,
359.80,43.706468,10.475351,111.07,4.95,6.79,1.21,0.89,0.10,-5.67,
360.00,43.706468,10.475352,111.07,4.93,6.80,1.20,0.89,0.10,-6.17,
360.10,43.706468,10.475352,111.08,4.93,6.82,1.18,0.89,0.10,-6.22,
360.20,43.706468,10.475352,111.10,4.92,6.83,1.18,0.89,0.10,-6.51,
360.30,43.706468,10.475352,111.14,4.91,6.84,1.17,0.89,0.10,-6.81,
360.40,43.706468,10.475352,111.19,4.90,6.84,1.16,0.89,0.10,-7.13,
360.50,43.706468,10.475352,111.23,4.88,6.85,1.15,0.89,0.10,-7.44,
360.60,43.706467,10.475352,111.28,4.87,6.86,1.14,0.89,0.10,-7.76,
360.70,43.706467,10.475352,111.32,4.86,6.87,1.14,0.89,0.10,-7.98,
360.70,43.706467,10.475352,111.32,4.86,6.87,1.14,0.89,0.10,-7.98,
360.90,43.706467,10.475353,111.40,4.85,6.90,1.12,0.89,0.10,-7.86,
361.00,43.706467,10.475353,111.43,4.84,6.90,1.11,0.89,0.10,-7.88,
361.10,43.706467,10.475353,111.44,4.83,6.92,1.09,0.88,0.10,-7.64,
361.20,43.706467,10.475353,111.44,4.83,6.93,1.08,0.88,0.10,-7.40,
361.30,43.706467,10.475353,111.44,4.82,6.94,1.07,0.88,0.10,-7.42,
361.40,43.706467,10.475353,111.45,4.80,6.95,1.07,0.88,0.10,-7.46,
361.50,43.706467,10.475354,111.45,4.80,6.96,1.05,0.87,0.10,-7.26,
361.60,43.706467,10.475354,111.46,4.79,6.98,1.04,0.87,0.10,-7.05,
361.70,43.706467,10.475354,111.46,4.78,6.99,1.04,0.87,0.10,-7.09,
361.80,43.706467,10.475354,111.45,4.77,7.00,1.02,0.87,0.10,-6.86,
361.90,43.706466,10.475354,111.44,4.77,7.02,1.01,0.86,0.10,-6.64,
362.00,43.706466,10.475354,111.43,4.76,7.02,1.01,0.86,0.10,-6.66,
362.10,43.706466,10.475354,111.42,4.75,7.04,0.99,0.86,0.00,0.00,
362.20,43.706466,10.475355,111.40,4.74,7.05,1.47,0.85,0.10,0.28,
362.30,43.706466,10.475355,111.37,4.73,7.06,1.46,0.85,0.10,0.14,
362.40,43.706466,10.475355,111.36,4.72,7.07,1.45,0.85,0.10,-0.03,
362.50,43.706466,10.475355,111.37,4.72,7.08,1.44,0.85,0.10,-0.03,
362.60,43.706466,10.475355,111.40,4.71,7.09,1.43,0.85,0.10,-0.24,
362.70,43.706466,10.475355,111.42,4.70,7.10,1.42,0.85,0.10,-0.45,
362.80,43.706466,10.475355,111.43,4.69,7.11,1.41,0.85,0.10,-0.66,
362.90,43.706466,10.475355,111.44,4.68,7.11,1.40,0.86,0.10,-0.88,
363.00,43.706466,10.475355,111.46,4.67,7.12,1.39,0.86,0.10,-1.10,
363.10,43.706465,10.475356,111.48,4.66,7.13,1.38,0.85,0.10,-1.11,
363.20,43.706465,10.475356,111.53,4.65,7.15,1.36,0.85,0.10,-1.13,
363.30,43.706465,10.475356,111.57,4.64,7.15,1.35,0.85,0.10,-1.35,
363.40,43.706465,10.475356,111.61,4.64,7.16,1.34,0.85,0.10,-1.57,
363.50,43.706465,10.475356,111.67,4.63,7.17,1.33,0.85,0.10,-1.81,
363.60,43.706465,10.475356,111.73,4.62,7.18,1.33,0.85,0.10,-2.08,
363.70,43.706465,10.475356,111.81,4.61,7.19,1.32,0.85,0.10,-2.36,
363.80,43.706465,10.475356,111.88,4.60,7.20,1.30,0.85,0.10,-2.44,
363.90,43.706465,10.475357,111.94,4.59,7.21,1.29,0.85,0.10,-2.71,
364.00,43.706465,10.475357,111.99,4.58,7.22,1.29,0.85,0.10,-2.98,
364.10,43.706465,10.475357,112.04,4.57,7.23,1.28,0.85,0.10,-3.24,
364.10,43.706465,10.475357,112.04,4.57,7.23,1.28,0.85,0.10,-3.24,
364.10,43.706465,10.475357,112.04,4.57,7.23,1.28,0.85,0.10,-3.24,
364.40,43.706464,10.475357,112.02,4.55,7.25,1.25,0.85,0.10,-3.46,
364.50,43.706464,10.475357,111.99,4.54,7.27,1.23,0.85,0.10,-3.69,
364.60,43.706464,10.475357,111.98,4.53,7.28,1.22,0.85,0.10,-3.90,
364.70,43.706464,10.475358,111.97,4.51,7.28,1.22,0.85,0.10,-4.12,
364.80,43.706464,10.475358,111.95,4.50,7.29,1.21,0.85,0.10,-4.34,
364.90,43.706464,10.475358,111.92,4.49,7.30,1.20,0.85,0.10,-4.55,
365.00,43.706464,10.475358,111.90,4.48,7.31,1.19,0.85,0.10,-4.78,
365.10,43.706464,10.475358,111.88,4.47,7.32,1.18,0.85,0.10,-4.99,
365.20,43.706464,10.475358,111.86,4.47,7.33,1.17,0.85,0.10,-4.98,
365.30,43.706464,10.475358,111.84,4.46,7.34,1.16,0.84,0.10,-4.97,
365.40,43.706464,10.475358,111.81,4.45,7.35,1.15,0.85,0.10,-5.18,
365.50,43.706464,10.475358,111.78,4.44,7.36,1.14,0.85,0.10,-5.41,
365.60,43.706463,10.475359,111.75,4.43,7.38,1.13,0.84,0.10,-5.44,
365.70,43.706463,10.475359,111.74,4.42,7.38,1.12,0.84,0.10,-5.71,
365.80,43.706463,10.475359,111.75,4.41,7.39,1.11,0.85,0.10,-6.00,
365.80,43.706463,10.475359,111.75,4.41,7.39,1.11,0.85,0.10,-6.00,
365.80,43.706463,10.475359,111.75,4.41,7.39,1.11,0.85,0.10,-6.00,
366.10,43.706463,10.475359,111.75,4.38,7.42,1.09,0.85,0.10,-6.32,
366.20,43.706463,10.475359,111.73,4.37,7.43,1.08,0.85,0.10,-6.33,
366.20,43.706463,10.475359,111.73,4.37,7.43,1.08,0.85,0.10,-6.33,
366.20,43.706463,10.475359,111.73,4.37,7.43,1.08,0.85,0.10,-6.33,
366.20,43.706463,10.475359,111.73,4.37,7.43,1.08,0.85,0.10,-6.33,
366.20,43.706463,10.475359,111.73,4.37,7.43,1.08,0.85,0.10,-6.33,
366.70,43.706462,10.475360,111.76,4.32,7.48,1.04,0.85,0.10,-6.54,
366.80,43.706462,10.475360,111.78,4.31,7.49,1.03,0.85,0.10,-6.58,
366.90,43.706462,10.475360,111.81,4.30,7.50,1.02,0.85,0.10,-6.39,
367.00,43.706462,10.475360,111.83,4.30,7.51,1.01,0.84,0.10,-6.21,
367.10,43.706462,10.475360,111.85,4.29,7.53,1.00,0.84,0.00,0.00,
367.20,43.706462,10.475361,111.87,4.28,7.53,1.49,0.84,0.10,0.62,
367.30,43.706462,10.475361,111.90,4.27,7.54,1.48,0.84,0.10,0.41,
367.40,43.706462,10.475361,111.93,4.26,7.56,1.47,0.84,0.10,0.39,
367.50,43.706462,10.475361,111.95,4.25,7.56,1.46,0.84,0.10,0.19,
367.60,43.706462,10.475361,111.96,4.24,7.57,1.45,0.84,0.10,0.02,
367.70,43.706462,10.475361,111.96,4.23,7.59,1.43,0.83,0.10,0.03,
367.80,43.706462,10.475361,111.95,4.22,7.59,1.42,0.84,0.10,-0.13,
367.90,43.706461,10.475361,111.93,4.21,7.60,1.41,0.84,0.10,-0.29,
368.00,43.706461,10.475362,111.90,4.21,7.62,1.40,0.83,0.10,-0.25,
368.00,43.706461,10.475362,111.90,4.21,7.62,1.40,0.83,0.10,-0.25,
368.00,43.706461,10.475362,111.90,4.21,7.62,1.40,0.83,0.10,-0.25,
368.30,43.706461,10.475362,111.76,4.18,7.65,1.36,0.82,0.11,-0.29,
368.40,43.706461,10.475362,111.71,4.18,7.66,1.35,0.82,0.11,-0.24,
368.50,43.706461,10.475362,111.67,4.17,7.67,1.34,0.82,0.11,-0.38,
368.50,43.706461,10.475362,111.67,4.17,7.67,1.34,0.82,0.11,-0.38,
368.50,43.706461,10.475362,111.67,4.17,7.67,1.34,0.82,0.11,-0.38,
368.50,43.706461,10.475362,111.67,4.17,7.67,1.34,0.82,0.11,-0.38,
368.90,43.706461,10.475363,111.47,4.13,7.71,1.30,0.82,0.11,-0.72,
369.00,43.706461,10.475363,111.45,4.12,7.72,1.29,0.82,0.11,-0.88,
369.10,43.706461,10.475363,111.42,4.11,7.72,1.28,0.82,0.11,-1.04,
369.20,43.706460,10.475363,111.40,4.10,7.73,1.27,0.82,0.11,-1.20,
369.30,43.706460,10.475363,111.38,4.10,7.74,1.26,0.82,0.11,-1.18,
369.30,43.706460,10.475363,111.38,4.10,7.74,1.26,0.82,0.11,-1.18,
369.30,43.706460,10.475363,111.38,4.10,7.74,1.26,0.82,0.11,-1.18,
369.30,43.706460,10.475363,111.38,4.10,7.74,1.26,0.82,0.11,-1.18,
369.30,43.706460,10.475363,111.38,4.10,7.74,1.26,0.82,0.11,-1.18,
369.80,43.706460,10.475364,111.42,4.05,7.78,1.22,0.82,0.11,-2.23,
369.90,43.706460,10.475364,111.43,4.04,7.79,1.21,0.82,0.11,-2.44,
370.00,43.706460,10.475364,111.45,4.03,7.81,1.19,0.82,0.11,-2.45,
370.10,43.706460,10.475364,111.47,4.03,7.82,1.18,0.81,0.11,-2.46,
370.20,43.706460,10.475364,111.49,4.02,7.83,1.17,0.81,0.11,-2.67,
370.30,43.706460,10.475364,111.52,4.01,7.84,1.16,0.82,0.11,-2.90,
370.40,43.706460,10.475364,111.56,4.00,7.85,1.15,0.82,0.11,-3.13,
370.50,43.706459,10.475365,111.59,3.99,7.86,1.14,0.81,0.11,-3.15,
370.60,43.706459,10.475365,111.62,3.98,7.87,1.13,0.81,0.11,-3.38,
370.70,43.706459,10.475365,111.64,3.98,7.88,1.12,0.81,0.11,-3.40,
370.80,43.706459,10.475365,111.65,3.97,7.89,1.11,0.81,0.11,-3.63,
370.90,43.706459,10.475365,111.66,3.96,7.90,1.10,0.81,0.11,-3.86,
371.00,43.706459,10.475365,111.66,3.95,7.91,1.09,0.81,0.11,-4.08,
371.20,43.706459,10.475366,111.64,3.93,7.94,1.07,0.80,0.11,-4.22,
371.20,43.706459,10.475366,111.64,3.93,7.94,1.07,0.80,0.11,-4.22,
371.30,43.706459,10.475366,111.62,3.92,7.95,1.06,0.80,0.11,-4.22,
371.40,43.706459,10.475366,111.61,3.91,7.96,1.05,0.80,0.11,-4.21,
371.50,43.706459,10.475366,111.60,3.90,7.97,1.03,0.80,0.11,-3.98,
371.50,43.706459,10.475366,111.60,3.90,7.97,1.03,0.80,0.11,-3.98,
371.50,43.706459,10.475366,111.60,3.90,7.97,1.03,0.80,0.11,-3.98,
371.80,43.706458,10.475366,111.58,3.88,8.00,1.01,0.79,0.11,-3.78,
371.90,43.706458,10.475367,111.57,3.87,8.01,1.00,0.79,0.00,0.00,
372.00,43.706458,10.475367,111.56,3.86,8.02,1.52,0.79,0.11,3.02,
372.10,43.706458,10.475367,111.56,3.85,8.03,1.51,0.80,0.11,2.86,
372.20,43.706458,10.475367,111.59,3.84,8.04,1.50,0.80,0.11,2.70,
372.30,43.706458,10.475367,111.61,3.83,8.05,1.49,0.80,0.11,2.53,
372.40,43.706458,10.475367,111.63,3.82,8.06,1.48,0.79,0.11,2.53,
372.50,43.706458,10.475367,111.64,3.81,8.07,1.47,0.79,0.11,2.38,
372.60,43.706458,10.475367,111.64,3.80,8.08,1.46,0.79,0.11,2.24,
372.70,43.706458,10.475367,111.65,3.79,8.08,1.45,0.79,0.11,2.10,
372.80,43.706458,10.475368,111.64,3.78,8.09,1.44,0.80,0.11,1.96,
372.90,43.706458,10.475368,111.63,3.77,8.10,1.43,0.80,0.11,1.81,
373.00,43.706457,10.475368,111.62,3.76,8.11,1.42,0.80,0.11,1.66,
373.10,43.706457,10.475368,111.61,3.75,8.12,1.41,0.80,0.11,1.52,
373.20,43.706457,10.475368,111.59,3.75,8.13,1.39,0.79,0.11,1.53,
373.30,43.706457,10.475368,111.57,3.74,8.14,1.38,0.79,0.11,1.40,
373.40,43.706457,10.475368,111.54,3.73,8.15,1.37,0.80,0.11,1.30,
373.50,43.706457,10.475368,111.49,3.72,8.16,1.36,0.79,0.11,1.37,
373.60,43.706457,10.475368,111.42,3.71,8.17,1.35,0.79,0.11,1.30,
373.70,43.706457,10.475369,111.36,3.71,8.18,1.33,0.79,0.11,1.39,
373.80,43.706457,10.475369,111.32,3.70,8.20,1.32,0.78,0.11,1.45,
373.90,43.706457,10.475369,111.29,3.69,8.21,1.30,0.78,0.11,1.50,
374.00,43.706457,10.475369,111.30,3.68,8.22,1.29,0.78,0.11,1.35,
374.10,43.706457,10.475369,111.30,3.68,8.24,1.28,0.77,0.11,1.37,
374.20,43.706457,10.475369,111.31,3.67,8.25,1.26,0.76,0.11,1.40,
374.30,43.706456,10.475370,111.32,3.66,8.26,1.25,0.76,0.11,1.25,
374.40,43.706456,10.475370,111.32,3.65,8.27,1.24,0.76,0.11,1.09,
374.50,43.706456,10.475370,111.33,3.64,8.28,1.23,0.76,0.11,1.09,
374.60,43.706456,10.475370,111.36,3.63,8.29,1.21,0.76,0.11,0.92,
374.70,43.706456,10.475370,111.39,3.62,8.30,1.20,0.76,0.11,0.75,
374.80,43.706456,10.475370,111.42,3.62,8.32,1.19,0.75,0.11,0.75,
374.90,43.706456,10.475371,111.44,3.61,8.33,1.17,0.75,0.11,0.76,
375.00,43.706456,10.475371,111.45,3.60,8.34,1.16,0.75,0.11,0.62,
375.10,43.706456,10.475371,111.47,3.59,8.35,1.15,0.75,0.11,0.47,
375.20,43.706456,10.475371,111.48,3.58,8.37,1.13,0.74,0.11,0.50,
375.30,43.706456,10.475371,111.51,3.58,8.38,1.12,0.74,0.11,0.33,
375.40,43.706456,10.475371,111.54,3.57,8.39,1.11,0.73,0.11,0.34,
375.50,43.706456,10.475371,111.56,3.56,8.41,1.09,0.73,0.11,0.35,
375.60,43.706456,10.475372,111.57,3.55,8.42,1.08,0.73,0.11,0.18,
375.70,43.706455,10.475372,111.57,3.54,8.43,1.07,0.73,0.11,0.02,
375.80,43.706455,10.475372,111.56,3.53,8.44,1.06,0.73,0.11,-0.14,
375.80,43.706455,10.475372,111.56,3.53,8.44,1.06,0.73,0.11,-0.14,
375.80,43.706455,10.475372,111.56,3.53,8.44,1.06,0.73,0.11,-0.14,
376.00,43.706455,10.475372,111.53,3.51,8.46,1.04,0.73,0.11,-0.46,
376.10,43.706455,10.475372,111.51,3.50,8.47,1.03,0.73,0.11,-0.61,
376.30,43.706455,10.475372,111.46,3.49,8.49,1.01,0.72,0.12,-0.72,
376.40,43.706455,10.475373,111.44,3.48,8.50,1.00,0.72,0.12,-0.69,
376.50,43.706455,10.475373,111.44,3.47,8.51,0.99,0.72,0.00,0.00,
376.60,43.706455,10.475373,111.44,3.47,8.53,1.54,0.71,0.12,6.19,
376.70,43.706455,10.475373,111.44,3.46,8.54,1.53,0.71,0.12,6.09,
376.80,43.706455,10.475373,111.45,3.45,8.55,1.52,0.71,0.12,5.99,
376.90,43.706455,10.475373,111.45,3.44,8.55,1.51,0.71,0.12,5.89,
377.00,43.706454,10.475373,111.46,3.43,8.57,1.50,0.71,0.12,5.93,
377.10,43.706454,10.475374,111.48,3.43,8.58,1.48,0.70,0.12,5.96,
377.20,43.706454,10.475374,111.51,3.42,8.59,1.47,0.70,0.12,5.85,
377.30,43.706454,10.475374,111.53,3.41,8.60,1.46,0.70,0.12,5.74,
377.40,43.706454,10.475374,111.54,3.40,8.61,1.45,0.70,0.12,5.63,
377.50,43.706454,10.475374,111.55,3.39,8.62,1.44,0.70,0.12,5.53,
377.60,43.706454,10.475374,111.55,3.38,8.63,1.42,0.70,0.12,5.56,
377.70,43.706454,10.475374,111.57,3.38,8.65,1.41,0.69,0.12,5.58,
377.80,43.706454,10.475375,111.58,3.37,8.65,1.39,0.69,0.12,5.46,
377.90,43.706454,10.475375,111.59,3.36,8.67,1.38,0.69,0.12,5.49,
378.00,43.706454,10.475375,111.59,3.35,8.68,1.37,0.69,0.12,5.37,
378.10,43.706454,10.475375,111.59,3.34,8.69,1.36,0.69,0.12,5.27,
378.20,43.706454,10.475375,111.58,3.33,8.70,1.34,0.69,0.12,5.17,
378.30,43.706453,10.475375,111.56,3.33,8.71,1.33,0.68,0.12,5.23,
378.40,43.706453,10.475375,111.53,3.32,8.72,1.32,0.68,0.12,5.16,
378.50,43.706453,10.475375,111.49,3.31,8.73,1.31,0.68,0.12,5.08,
378.60,43.706453,10.475376,111.48,3.30,8.74,1.29,0.68,0.12,4.99,
378.70,43.706453,10.475376,111.49,3.29,8.75,1.28,0.68,0.12,4.87,
378.80,43.706453,10.475376,111.53,3.28,8.76,1.27,0.68,0.12,4.73,
378.90,43.706453,10.475376,111.56,3.27,8.77,1.26,0.68,0.12,4.60,
379.00,43.706453,10.475376,111.59,3.26,8.78,1.25,0.68,0.12,4.45,
379.10,43.706453,10.475376,111.61,3.25,8.79,1.24,0.68,0.12,4.30,
379.20,43.706453,10.475376,111.65,3.24,8.80,1.22,0.67,0.12,4.29,
379.30,43.706453,10.475376,111.69,3.23,8.81,1.21,0.67,0.12,4.12,
379.40,43.706453,10.475377,111.72,3.22,8.83,1.19,0.67,0.12,4.11,
379.40,43.706453,10.475377,111.72,3.22,8.83,1.19,0.67,0.12,4.11,
379.40,43.706453,10.475377,111.72,3.22,8.83,1.19,0.67,0.12,4.11,
379.70,43.706452,10.475377,111.77,3.20,8.86,1.16,0.67,0.12,3.68,
379.80,43.706452,10.475377,111.78,3.19,8.87,1.14,0.66,0.12,3.70,
379.90,43.706452,10.475377,111.79,3.18,8.88,1.13,0.66,0.12,3.56,
380.00,43.706452,10.475378,111.80,3.17,8.90,1.11,0.66,0.12,3.58,
380.10,43.706452,10.475378,111.81,3.16,8.91,1.10,0.66,0.12,3.43,
380.20,43.706452,10.475378,111.80,3.15,8.92,1.09,0.65,0.12,3.46,
380.30,43.706452,10.475378,111.78,3.15,8.94,1.07,0.65,0.12,3.50,
